tag,month_id,n_questions,high_tag,exposure_index,accepted_archive_rate,accepted_7d_rate,accepted_7d_denom,accepted_30d_rate,accepted_30d_denom,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,group,post_chatgpt,high_post,exposure_post
pandas,2020-02,546,1,1.1493993062473231,0.5970695970695971,0.18681318681318682,546.0,0.21062271062271062,546.0,0.7692307692307693,546.0,0.8040293040293041,546.0,high,0,0,0.0
pandas,2020-03,605,1,1.1493993062473231,0.5388429752066116,0.16363636363636364,605.0,0.19173553719008266,605.0,0.7983471074380165,605.0,0.8198347107438017,605.0,high,0,0,0.0
pandas,2020-04,710,1,1.1493993062473231,0.5676056338028169,0.1676056338028169,710.0,0.20422535211267606,710.0,0.780281690140845,710.0,0.8169014084507042,710.0,high,0,0,0.0
pandas,2020-05,650,1,1.1493993062473231,0.5461538461538461,0.1676923076923077,650.0,0.18461538461538463,650.0,0.7984615384615384,650.0,0.8353846153846154,650.0,high,0,0,0.0
pandas,2020-06,650,1,1.1493993062473231,0.5538461538461539,0.1723076923076923,650.0,0.19538461538461538,650.0,0.7692307692307693,650.0,0.8076923076923077,650.0,high,0,0,0.0
pandas,2020-07,578,1,1.1493993062473231,0.5570934256055363,0.16608996539792387,578.0,0.18685121107266436,578.0,0.7802768166089965,578.0,0.828719723183391,578.0,high,0,0,0.0
pandas,2020-08,572,1,1.1493993062473231,0.5559440559440559,0.17482517482517482,572.0,0.2062937062937063,572.0,0.8234265734265734,572.0,0.8513986013986014,572.0,high,0,0,0.0
pandas,2020-09,489,1,1.1493993062473231,0.5296523517382413,0.1492842535787321,489.0,0.17995910020449898,489.0,0.8282208588957055,489.0,0.8588957055214724,489.0,high,0,0,0.0
pandas,2020-10,481,1,1.1493993062473231,0.5363825363825364,0.16424116424116425,481.0,0.19542619542619544,481.0,0.7941787941787942,481.0,0.8295218295218295,481.0,high,0,0,0.0
pandas,2020-11,488,1,1.1493993062473231,0.5901639344262295,0.19262295081967212,488.0,0.21106557377049182,488.0,0.8401639344262295,488.0,0.875,488.0,high,0,0,0.0
pandas,2020-12,457,1,1.1493993062473231,0.5514223194748359,0.175054704595186,457.0,0.19474835886214442,457.0,0.7899343544857768,457.0,0.8358862144420132,457.0,high,0,0,0.0
pandas,2021-01,443,1,1.1493993062473231,0.5665914221218962,0.18961625282167044,443.0,0.2076749435665914,443.0,0.8194130925507901,443.0,0.8577878103837472,443.0,high,0,0,0.0
pandas,2021-02,489,1,1.1493993062473231,0.5541922290388548,0.16359918200409,489.0,0.19427402862985685,489.0,0.7995910020449898,489.0,0.8302658486707567,489.0,high,0,0,0.0
pandas,2021-03,592,1,1.1493993062473231,0.5658783783783784,0.17567567567567569,592.0,0.20270270270270271,592.0,0.7787162162162162,592.0,0.8141891891891891,592.0,high,0,0,0.0
pandas,2021-04,480,1,1.1493993062473231,0.5729166666666666,0.19375,480.0,0.21666666666666667,480.0,0.8020833333333334,480.0,0.84375,480.0,high,0,0,0.0
pandas,2021-05,384,1,1.1493993062473231,0.5286458333333334,0.19010416666666666,384.0,0.21875,384.0,0.8046875,384.0,0.8463541666666666,384.0,high,0,0,0.0
pandas,2021-06,443,1,1.1493993062473231,0.5485327313769752,0.17381489841986456,443.0,0.1963882618510158,443.0,0.7674943566591422,443.0,0.8103837471783296,443.0,high,0,0,0.0
pandas,2021-07,486,1,1.1493993062473231,0.5925925925925926,0.19547325102880658,486.0,0.2222222222222222,486.0,0.8497942386831275,486.0,0.8847736625514403,486.0,high,0,0,0.0
pandas,2021-08,413,1,1.1493993062473231,0.5399515738498789,0.1549636803874092,413.0,0.1864406779661017,413.0,0.7869249394673123,413.0,0.8232445520581114,413.0,high,0,0,0.0
pandas,2021-09,322,1,1.1493993062473231,0.6118012422360248,0.16770186335403728,322.0,0.19875776397515527,322.0,0.8291925465838509,322.0,0.8633540372670807,322.0,high,0,0,0.0
pandas,2021-10,349,1,1.1493993062473231,0.5358166189111748,0.16045845272206305,349.0,0.20057306590257878,349.0,0.7793696275071633,349.0,0.8194842406876791,349.0,high,0,0,0.0
pandas,2021-11,408,1,1.1493993062473231,0.5661764705882353,0.19607843137254902,408.0,0.23774509803921567,408.0,0.7818627450980392,408.0,0.8161764705882353,408.0,high,0,0,0.0
pandas,2021-12,363,1,1.1493993062473231,0.5206611570247934,0.1652892561983471,363.0,0.18732782369146006,363.0,0.8126721763085399,363.0,0.8484848484848485,363.0,high,0,0,0.0
pandas,2022-01,395,1,1.1493993062473231,0.5721518987341773,0.1620253164556962,395.0,0.18734177215189873,395.0,0.7924050632911392,395.0,0.8329113924050633,395.0,high,0,0,0.0
pandas,2022-02,407,1,1.1493993062473231,0.5700245700245701,0.16461916461916462,407.0,0.19164619164619165,407.0,0.8132678132678133,407.0,0.855036855036855,407.0,high,0,0,0.0
pandas,2022-03,441,1,1.1493993062473231,0.562358276643991,0.17006802721088435,441.0,0.19727891156462585,441.0,0.8049886621315193,441.0,0.8503401360544217,441.0,high,0,0,0.0
pandas,2022-04,390,1,1.1493993062473231,0.5487179487179488,0.18974358974358974,390.0,0.2153846153846154,390.0,0.7794871794871795,390.0,0.841025641025641,390.0,high,0,0,0.0
pandas,2022-05,412,1,1.1493993062473231,0.48058252427184467,0.16019417475728157,412.0,0.18689320388349515,412.0,0.8009708737864077,412.0,0.8422330097087378,412.0,high,0,0,0.0
pandas,2022-06,373,1,1.1493993062473231,0.5067024128686327,0.18498659517426275,373.0,0.20107238605898123,373.0,0.7774798927613941,373.0,0.8257372654155496,373.0,high,0,0,0.0
pandas,2022-07,379,1,1.1493993062473231,0.5092348284960422,0.1741424802110818,379.0,0.20844327176781002,379.0,0.7994722955145118,379.0,0.8522427440633246,379.0,high,0,0,0.0
pandas,2022-08,419,1,1.1493993062473231,0.5250596658711217,0.16706443914081145,419.0,0.2052505966587112,419.0,0.8114558472553699,419.0,0.8496420047732697,419.0,high,0,0,0.0
pandas,2022-09,364,1,1.1493993062473231,0.5054945054945055,0.1813186813186813,364.0,0.20604395604395603,364.0,0.8076923076923077,364.0,0.8571428571428571,364.0,high,0,0,0.0
pandas,2022-10,371,1,1.1493993062473231,0.5283018867924528,0.1725067385444744,371.0,0.18867924528301888,371.0,0.816711590296496,371.0,0.8517520215633423,371.0,high,0,0,0.0
pandas,2022-11,433,1,1.1493993062473231,0.47344110854503463,0.17321016166281755,433.0,0.20092378752886836,433.0,0.7528868360277137,433.0,0.8267898383371824,433.0,high,0,0,0.0
pandas,2022-12,382,1,1.1493993062473231,0.4607329842931937,0.17015706806282724,382.0,0.18848167539267016,382.0,0.7670157068062827,382.0,0.824607329842932,382.0,high,1,1,1.1493993062473231
pandas,2023-01,358,1,1.1493993062473231,0.4972067039106145,0.15083798882681565,358.0,0.1787709497206704,358.0,0.8100558659217877,358.0,0.8659217877094972,358.0,high,1,1,1.1493993062473231
pandas,2023-02,321,1,1.1493993062473231,0.4735202492211838,0.16510903426791276,321.0,0.1838006230529595,321.0,0.8068535825545171,321.0,0.8442367601246106,321.0,high,1,1,1.1493993062473231
pandas,2023-03,312,1,1.1493993062473231,0.5,0.1794871794871795,312.0,0.20512820512820512,312.0,0.8012820512820513,312.0,0.8365384615384616,312.0,high,1,1,1.1493993062473231
pandas,2023-04,223,1,1.1493993062473231,0.45739910313901344,0.16591928251121077,223.0,0.21524663677130046,223.0,0.7982062780269058,223.0,0.8565022421524664,223.0,high,1,1,1.1493993062473231
pandas,2023-05,184,1,1.1493993062473231,0.47282608695652173,0.16847826086956522,184.0,0.21739130434782608,184.0,0.7336956521739131,184.0,0.8043478260869565,184.0,high,1,1,1.1493993062473231
pandas,2023-06,214,1,1.1493993062473231,0.4766355140186916,0.17757009345794392,214.0,0.19626168224299065,214.0,0.7757009345794392,214.0,0.8271028037383178,214.0,high,1,1,1.1493993062473231
pandas,2023-07,218,1,1.1493993062473231,0.39908256880733944,0.1559633027522936,218.0,0.1926605504587156,218.0,0.8073394495412844,218.0,0.8440366972477065,218.0,high,1,1,1.1493993062473231
pandas,2023-08,151,1,1.1493993062473231,0.5629139072847682,0.1986754966887417,151.0,0.2251655629139073,151.0,0.8079470198675497,151.0,0.847682119205298,151.0,high,1,1,1.1493993062473231
pandas,2023-09,122,1,1.1493993062473231,0.45081967213114754,0.22131147540983606,122.0,0.2459016393442623,122.0,0.7868852459016393,122.0,0.8278688524590164,122.0,high,1,1,1.1493993062473231
pandas,2023-10,125,1,1.1493993062473231,0.472,0.192,125.0,0.2,125.0,0.728,125.0,0.808,125.0,high,1,1,1.1493993062473231
pandas,2023-11,144,1,1.1493993062473231,0.4166666666666667,0.16666666666666666,144.0,0.19444444444444445,144.0,0.7569444444444444,144.0,0.8472222222222222,144.0,high,1,1,1.1493993062473231
pandas,2023-12,112,1,1.1493993062473231,0.49107142857142855,0.19642857142857142,112.0,0.20535714285714285,112.0,0.8035714285714286,112.0,0.8392857142857143,112.0,high,1,1,1.1493993062473231
pandas,2024-01,135,1,1.1493993062473231,0.4222222222222222,0.14074074074074075,135.0,0.14814814814814814,135.0,0.762962962962963,135.0,0.8,135.0,high,1,1,1.1493993062473231
pandas,2024-02,122,1,1.1493993062473231,0.4098360655737705,0.10655737704918032,122.0,0.14754098360655737,122.0,0.6967213114754098,122.0,0.7540983606557377,122.0,high,1,1,1.1493993062473231
pandas,2024-03,133,1,1.1493993062473231,0.45112781954887216,0.18796992481203006,133.0,0.24060150375939848,133.0,0.7819548872180451,133.0,0.8270676691729323,133.0,high,1,1,1.1493993062473231
pandas,2024-04,95,1,1.1493993062473231,0.5052631578947369,0.14736842105263157,95.0,0.17894736842105263,95.0,0.7368421052631579,95.0,0.7789473684210526,95.0,high,1,1,1.1493993062473231
pandas,2024-05,103,1,1.1493993062473231,0.4077669902912621,0.13592233009708737,103.0,0.14563106796116504,103.0,0.6893203883495146,103.0,0.7475728155339806,103.0,high,1,1,1.1493993062473231
pandas,2024-06,60,1,1.1493993062473231,0.5,0.11666666666666667,60.0,0.16666666666666666,60.0,0.7666666666666667,60.0,0.7833333333333333,60.0,high,1,1,1.1493993062473231
pandas,2024-07,65,1,1.1493993062473231,0.4,0.15384615384615385,65.0,0.16923076923076924,65.0,0.6923076923076923,65.0,0.8,65.0,high,1,1,1.1493993062473231
pandas,2024-08,50,1,1.1493993062473231,0.6,0.16,50.0,0.16,50.0,0.88,50.0,0.88,50.0,high,1,1,1.1493993062473231
pandas,2024-09,31,1,1.1493993062473231,0.5161290322580645,0.25806451612903225,31.0,0.2903225806451613,31.0,0.7096774193548387,31.0,0.7741935483870968,31.0,high,1,1,1.1493993062473231
pandas,2024-10,36,1,1.1493993062473231,0.25,0.1388888888888889,36.0,0.1388888888888889,36.0,0.6666666666666666,36.0,0.7777777777777778,36.0,high,1,1,1.1493993062473231
pandas,2024-11,33,1,1.1493993062473231,0.3939393939393939,0.12121212121212122,33.0,0.15151515151515152,33.0,0.5454545454545454,33.0,0.696969696969697,33.0,high,1,1,1.1493993062473231
pandas,2024-12,28,1,1.1493993062473231,0.39285714285714285,0.17857142857142858,28.0,0.17857142857142858,28.0,0.75,28.0,0.7857142857142857,28.0,high,1,1,1.1493993062473231
pandas,2025-01,26,1,1.1493993062473231,0.3076923076923077,0.11538461538461539,26.0,0.11538461538461539,26.0,0.6153846153846154,26.0,0.6923076923076923,26.0,high,1,1,1.1493993062473231
pandas,2025-02,18,1,1.1493993062473231,0.3888888888888889,0.2777777777777778,18.0,0.2777777777777778,18.0,0.5555555555555556,18.0,0.6666666666666666,18.0,high,1,1,1.1493993062473231
pandas,2025-03,14,1,1.1493993062473231,0.35714285714285715,0.14285714285714285,14.0,0.14285714285714285,14.0,0.7142857142857143,14.0,0.7142857142857143,14.0,high,1,1,1.1493993062473231
pandas,2025-04,11,1,1.1493993062473231,0.36363636363636365,0.09090909090909091,11.0,0.09090909090909091,11.0,0.9090909090909091,11.0,0.9090909090909091,11.0,high,1,1,1.1493993062473231
pandas,2025-05,15,1,1.1493993062473231,0.2,0.06666666666666667,15.0,0.06666666666666667,15.0,0.8,15.0,0.8,15.0,high,1,1,1.1493993062473231
pandas,2025-06,13,1,1.1493993062473231,0.5384615384615384,0.23076923076923078,13.0,0.3076923076923077,13.0,0.7692307692307693,13.0,0.7692307692307693,13.0,high,1,1,1.1493993062473231
pandas,2025-07,2,1,1.1493993062473231,0.5,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,high,1,1,1.1493993062473231
pandas,2025-09,5,1,1.1493993062473231,0.4,0.0,5.0,0.4,5.0,0.6,5.0,0.6,5.0,high,1,1,1.1493993062473231
pandas,2025-10,1,1,1.1493993062473231,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,high,1,1,1.1493993062473231
pandas,2025-11,1,1,1.1493993062473231,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,high,1,1,1.1493993062473231
python,2020-01,14928,1,0.3704293899547944,0.4628215434083601,0.17095391211146838,14928.0,0.202505359056806,14928.0,0.6990889603429796,14928.0,0.7638665594855305,14928.0,high,0,0,0.0
python,2020-02,14852,1,0.3704293899547944,0.45542687853487746,0.16199838405601938,14852.0,0.19337462967950445,14852.0,0.6941152706706167,14852.0,0.7555211419337463,14852.0,high,0,0,0.0
python,2020-03,17122,1,0.3704293899547944,0.4452750846863684,0.1618385702604836,17122.0,0.19419460343417824,17122.0,0.6844994743604719,17122.0,0.7485106880037379,17122.0,high,0,0,0.0
python,2020-04,21013,1,0.3704293899547944,0.4703754818445724,0.16337505353828582,21013.0,0.19740160852805405,21013.0,0.7000904202160567,21013.0,0.7605767857992671,21013.0,high,0,0,0.0
python,2020-05,22325,1,0.3704293899547944,0.4574244120940649,0.16089585666293393,22325.0,0.19458006718924972,22325.0,0.7049048152295633,22325.0,0.7607614781634938,22325.0,high,0,0,0.0
python,2020-06,20357,1,0.3704293899547944,0.46460676917030996,0.16908188829395293,20357.0,0.20130667583632167,20357.0,0.7071768924694208,20357.0,0.7641597484894631,20357.0,high,0,0,0.0
python,2020-07,19735,1,0.3704293899547944,0.46409931593615406,0.16782366354193057,19735.0,0.20268558398783887,19735.0,0.7151760831010895,19735.0,0.7750696731694958,19735.0,high,0,0,0.0
python,2020-08,17498,1,0.3704293899547944,0.468110641216139,0.16887644302205967,17498.0,0.20430906389301634,17498.0,0.719110755514916,17498.0,0.7780889244485084,17498.0,high,0,0,0.0
python,2020-09,16272,1,0.3704293899547944,0.46724434611602755,0.16445427728613568,16272.0,0.19868485742379546,16272.0,0.7089478859390363,16272.0,0.7669616519174042,16272.0,high,0,0,0.0
python,2020-10,17066,1,0.3704293899547944,0.4601546935427165,0.16447908121410992,17066.0,0.19905074416969412,17066.0,0.7138755420133599,17066.0,0.7735849056603774,17066.0,high,0,0,0.0
python,2020-11,16707,1,0.3704293899547944,0.4628598790925959,0.16430238822050638,16707.0,0.19428981863889389,16707.0,0.7090441132459449,16707.0,0.7703357873945053,16707.0,high,0,0,0.0
python,2020-12,16972,1,0.3704293899547944,0.45793070940372377,0.16150129625265142,16972.0,0.19278812161206693,16972.0,0.7089323591798256,16972.0,0.7689724251708697,16972.0,high,0,0,0.0
python,2021-01,17669,1,0.3704293899547944,0.45961854094742205,0.1622049917935367,17669.0,0.19497424868413607,17669.0,0.7086422547965363,17669.0,0.7681249646273134,17669.0,high,0,0,0.0
python,2021-02,16136,1,0.3704293899547944,0.45618492811105604,0.16144025780862667,16136.0,0.1943480416460089,16136.0,0.7007932573128408,16136.0,0.7649355478433317,16136.0,high,0,0,0.0
python,2021-03,17702,1,0.3704293899547944,0.4443565698791097,0.16009490453056152,17702.0,0.19285956389108574,17702.0,0.6858547056829737,17702.0,0.7505931533160095,17702.0,high,0,0,0.0
python,2021-04,16861,1,0.3704293899547944,0.43977225550085997,0.1635727418302592,16861.0,0.19459106814542435,16861.0,0.6868513136824624,16861.0,0.7483541901429334,16861.0,high,0,0,0.0
python,2021-05,16767,1,0.3704293899547944,0.448559670781893,0.15995705850778313,16767.0,0.1938331245899684,16767.0,0.6978588894852985,16767.0,0.7611975905051589,16767.0,high,0,0,0.0
python,2021-06,15534,1,0.3704293899547944,0.4324063344920819,0.15939230075962404,15534.0,0.189133513583108,15534.0,0.6909360113299858,15534.0,0.7529290588386764,15534.0,high,0,0,0.0
python,2021-07,15336,1,0.3704293899547944,0.44209702660406885,0.15688575899843504,15336.0,0.1894887845592071,15336.0,0.6842723004694836,15336.0,0.7456311945748565,15336.0,high,0,0,0.0
python,2021-08,14756,1,0.3704293899547944,0.4467335321225264,0.1608159392789374,14756.0,0.1928706966657631,14756.0,0.6858904852263487,14756.0,0.7486446191379778,14756.0,high,0,0,0.0
python,2021-09,14060,1,0.3704293899547944,0.43698435277382647,0.16109530583214793,14060.0,0.19174964438122333,14060.0,0.696230440967283,14060.0,0.7594594594594595,14060.0,high,0,0,0.0
python,2021-10,14783,1,0.3704293899547944,0.4369884326591355,0.15842521815598998,14783.0,0.18798620036528446,14783.0,0.7016167219103023,14783.0,0.7633092065210039,14783.0,high,0,0,0.0
python,2021-11,14856,1,0.3704293899547944,0.43235056542810985,0.1591276252019386,14856.0,0.19177436725901992,14856.0,0.681340872374798,14856.0,0.7446822832525579,14856.0,high,0,0,0.0
python,2021-12,14260,1,0.3704293899547944,0.423422159887798,0.15196353436185134,14260.0,0.18450210378681628,14260.0,0.6734221598877981,14260.0,0.7344319775596073,14260.0,high,0,0,0.0
python,2022-01,14961,1,0.3704293899547944,0.4364013100728561,0.16001604170844194,14961.0,0.19410467214758373,14961.0,0.6843125459528107,14961.0,0.747744134750351,14961.0,high,0,0,0.0
python,2022-02,14405,1,0.3704293899547944,0.411037834085387,0.1543908365150989,14405.0,0.18438042346407496,14405.0,0.6662964248524818,14405.0,0.7300242971190559,14405.0,high,0,0,0.0
python,2022-03,15213,1,0.3704293899547944,0.4092552422270427,0.15657661210806548,15213.0,0.1872083086833629,15213.0,0.6510878853612042,15213.0,0.7176099388680733,15213.0,high,0,0,0.0
python,2022-04,14943,1,0.3704293899547944,0.40621026567623636,0.1516429097236164,14943.0,0.18235963327310448,14943.0,0.6583015458743224,14943.0,0.7254901960784313,14943.0,high,0,0,0.0
python,2022-05,14222,1,0.3704293899547944,0.4023344114751793,0.15328364505695402,14222.0,0.18408100126564478,14222.0,0.6537055266488538,14222.0,0.720011250175784,14222.0,high,0,0,0.0
python,2022-06,13789,1,0.3704293899547944,0.39495249836826457,0.16136050475016317,13789.0,0.18971644064109072,13789.0,0.648560446732903,13789.0,0.7187613314961201,13789.0,high,0,0,0.0
python,2022-07,14069,1,0.3704293899547944,0.40685194399033336,0.15893098301229655,14069.0,0.1914848247920961,14069.0,0.6638709218849954,14069.0,0.732958987845618,14069.0,high,0,0,0.0
python,2022-08,13691,1,0.3704293899547944,0.4143597984077131,0.16572931122635307,13691.0,0.1962603169965671,13691.0,0.6825651888101673,13691.0,0.7469140311153313,13691.0,high,0,0,0.0
python,2022-09,12625,1,0.3704293899547944,0.4117227722772277,0.15794059405940594,12625.0,0.18883168316831683,12625.0,0.6861782178217822,12625.0,0.7543762376237624,12625.0,high,0,0,0.0
python,2022-10,13843,1,0.3704293899547944,0.4100267283103374,0.1576247923138048,13843.0,0.1904211514845048,13843.0,0.6900238387632739,13843.0,0.7573502853427725,13843.0,high,0,0,0.0
python,2022-11,14224,1,0.3704293899547944,0.3830146231721035,0.15213723284589425,14224.0,0.18187570303712036,14224.0,0.6746344206974129,14224.0,0.7390326209223848,14224.0,high,0,0,0.0
python,2022-12,12033,1,0.3704293899547944,0.3951633009224632,0.15989362586221226,12033.0,0.19064240006648384,12033.0,0.6637579988365329,12033.0,0.7366409041801711,12033.0,high,1,1,0.3704293899547944
python,2023-01,11352,1,0.3704293899547944,0.39482029598308666,0.170630725863284,11352.0,0.20110993657505286,11352.0,0.6573291050035236,11352.0,0.7308844256518675,11352.0,high,1,1,0.3704293899547944
python,2023-02,9844,1,0.3704293899547944,0.3925233644859813,0.16375457131247462,9844.0,0.1985981308411215,9844.0,0.6492279561154003,9844.0,0.7254164973587972,9844.0,high,1,1,0.3704293899547944
python,2023-03,9730,1,0.3704293899547944,0.38489208633093525,0.16125385405960946,9730.0,0.19434737923946557,9730.0,0.6310380267214799,9730.0,0.7083247687564235,9730.0,high,1,1,0.3704293899547944
python,2023-04,7822,1,0.3704293899547944,0.3510611096906162,0.15622602914855535,7822.0,0.192406034262337,7822.0,0.5971618511889543,7822.0,0.684607517259013,7822.0,high,1,1,0.3704293899547944
python,2023-05,7406,1,0.3704293899547944,0.34931136916014044,0.159060221442074,7406.0,0.1921415068863084,7406.0,0.593167701863354,7406.0,0.6798541722927356,7406.0,high,1,1,0.3704293899547944
python,2023-06,7076,1,0.3704293899547944,0.35472018089316,0.1513566986998304,7076.0,0.18654607122668174,7076.0,0.5918598078010175,7076.0,0.678208027133974,7076.0,high,1,1,0.3704293899547944
python,2023-07,7068,1,0.3704293899547944,0.3561120543293718,0.15846066779852858,7068.0,0.1941143180531975,7068.0,0.599320882852292,7068.0,0.6876061120543294,7068.0,high,1,1,0.3704293899547944
python,2023-08,6523,1,0.3704293899547944,0.3473861720067454,0.1551433389544688,6523.0,0.19070979610608615,6523.0,0.5840870764985436,6523.0,0.6676375900659206,6523.0,high,1,1,0.3704293899547944
python,2023-09,5503,1,0.3704293899547944,0.3429038706160276,0.15318916954388515,5503.0,0.18517172451390151,5503.0,0.5785934944575686,5503.0,0.670361620934036,5503.0,high,1,1,0.3704293899547944
python,2023-10,5650,1,0.3704293899547944,0.351858407079646,0.16831858407079647,5650.0,0.1984070796460177,5650.0,0.58,5650.0,0.6748672566371682,5650.0,high,1,1,0.3704293899547944
python,2023-11,5297,1,0.3704293899547944,0.3494430809892392,0.16178969227864828,5297.0,0.19558240513498207,5297.0,0.5682461770813668,5297.0,0.6579195771191241,5297.0,high,1,1,0.3704293899547944
python,2023-12,4497,1,0.3704293899547944,0.320658216588837,0.14765399154992218,4497.0,0.17900822770736047,4497.0,0.5514787636201912,4497.0,0.6419835445852791,4497.0,high,1,1,0.3704293899547944
python,2024-01,4929,1,0.3704293899547944,0.35402718604179345,0.1696084398458105,4929.0,0.20125786163522014,4929.0,0.588557516737675,4929.0,0.6768107121119903,4929.0,high,1,1,0.3704293899547944
python,2024-02,4958,1,0.3704293899547944,0.32755143202904397,0.1498588140379185,4958.0,0.1843485276321097,4958.0,0.5665590964098427,4958.0,0.6605486083098023,4958.0,high,1,1,0.3704293899547944
python,2024-03,4754,1,0.3704293899547944,0.33382414808582245,0.15692048801009675,4754.0,0.18931426167437948,4754.0,0.5683634833824148,4754.0,0.6687000420698359,4754.0,high,1,1,0.3704293899547944
python,2024-04,4710,1,0.3704293899547944,0.329723991507431,0.15498938428874734,4710.0,0.1870488322717622,4710.0,0.5530785562632696,4710.0,0.6458598726114649,4710.0,high,1,1,0.3704293899547944
python,2024-05,4419,1,0.3704293899547944,0.32179226069246436,0.15976465263634307,4419.0,0.19574564381081694,4419.0,0.5331522968997511,4419.0,0.6254808780267028,4419.0,high,1,1,0.3704293899547944
python,2024-06,3423,1,0.3704293899547944,0.3231083844580777,0.16155419222903886,3423.0,0.19748758399065147,3423.0,0.5340344726847794,3423.0,0.6278118609406953,3423.0,high,1,1,0.3704293899547944
python,2024-07,3351,1,0.3704293899547944,0.35362578334825423,0.1700984780662489,3351.0,0.21098179647866308,3351.0,0.5610265592360489,3351.0,0.672635034318114,3351.0,high,1,1,0.3704293899547944
python,2024-08,2942,1,0.3704293899547944,0.3528212100611829,0.1787899388171312,2942.0,0.2124405166553365,2942.0,0.5819170632222977,2942.0,0.699524133242692,2942.0,high,1,1,0.3704293899547944
python,2024-09,2381,1,0.3704293899547944,0.3473330533389332,0.17261654766904663,2381.0,0.2095758084838303,2381.0,0.5682486350272995,2381.0,0.6677866442671146,2381.0,high,1,1,0.3704293899547944
python,2024-10,2268,1,0.3704293899547944,0.32848324514991184,0.1609347442680776,2268.0,0.1966490299823633,2268.0,0.5317460317460317,2268.0,0.6507936507936508,2268.0,high,1,1,0.3704293899547944
python,2024-11,2058,1,0.3704293899547944,0.3401360544217687,0.18027210884353742,2058.0,0.2099125364431487,2058.0,0.5607385811467445,2058.0,0.6763848396501457,2058.0,high,1,1,0.3704293899547944
python,2024-12,1837,1,0.3704293899547944,0.3244420250408274,0.16712030484485574,1837.0,0.19814915623298857,1837.0,0.5329341317365269,1837.0,0.6456178551986935,1837.0,high,1,1,0.3704293899547944
python,2025-01,2186,1,0.3704293899547944,0.29048490393412624,0.1564501372369625,2186.0,0.19304666056724612,2186.0,0.4569990850869167,2186.0,0.5585544373284538,2186.0,high,1,1,0.3704293899547944
python,2025-02,1794,1,0.3704293899547944,0.2887402452619844,0.15663322185061315,1794.0,0.19175027870680045,1794.0,0.4738015607580825,1794.0,0.5713489409141583,1794.0,high,1,1,0.3704293899547944
python,2025-03,1832,1,0.3704293899547944,0.2942139737991266,0.15884279475982532,1832.0,0.19159388646288208,1832.0,0.47161572052401746,1832.0,0.5671397379912664,1832.0,high,1,1,0.3704293899547944
python,2025-04,1441,1,0.3704293899547944,0.32546842470506593,0.16724496877168632,1441.0,0.20402498265093685,1441.0,0.5253296321998612,1441.0,0.6245662734212353,1441.0,high,1,1,0.3704293899547944
python,2025-05,1178,1,0.3704293899547944,0.2920203735144312,0.1494057724957555,1178.0,0.1808149405772496,1178.0,0.49490662139219016,1178.0,0.5874363327674024,1178.0,high,1,1,0.3704293899547944
python,2025-06,876,1,0.3704293899547944,0.2865296803652968,0.1495433789954338,876.0,0.18493150684931506,876.0,0.5136986301369864,876.0,0.5947488584474886,876.0,high,1,1,0.3704293899547944
python,2025-07,806,1,0.3704293899547944,0.36476426799007444,0.18734491315136476,806.0,0.228287841191067,806.0,0.5707196029776674,806.0,0.6588089330024814,806.0,high,1,1,0.3704293899547944
python,2025-08,608,1,0.3704293899547944,0.38651315789473684,0.18421052631578946,608.0,0.22532894736842105,608.0,0.5773026315789473,608.0,0.6710526315789473,608.0,high,1,1,0.3704293899547944
python,2025-09,587,1,0.3704293899547944,0.28109028960817717,0.1567291311754685,587.0,0.19250425894378195,587.0,0.5076660988074957,587.0,0.6030664395229983,587.0,high,1,1,0.3704293899547944
python,2025-10,535,1,0.3704293899547944,0.34953271028037386,0.2,535.0,0.23177570093457944,535.0,0.5532710280373832,535.0,0.6560747663551402,535.0,high,1,1,0.3704293899547944
python,2025-11,464,1,0.3704293899547944,0.30603448275862066,0.1853448275862069,464.0,0.22198275862068967,464.0,0.5775862068965517,464.0,0.6487068965517241,464.0,high,1,1,0.3704293899547944
python,2025-12,397,1,0.3704293899547944,0.2619647355163728,0.17592592592592593,324.0,0.09090909090909091,11.0,0.5564304461942258,381.0,0.6388888888888888,324.0,high,1,1,0.3704293899547944
regex,2020-01,767,1,1.657307329678494,0.5919165580182529,0.1864406779661017,767.0,0.21642764015645372,767.0,0.8513689700130378,767.0,0.878748370273794,767.0,high,0,0,0.0
regex,2020-02,843,1,1.657307329678494,0.5836298932384342,0.19217081850533807,843.0,0.21233689205219455,843.0,0.8244365361803084,843.0,0.8552787663107948,843.0,high,0,0,0.0
regex,2020-03,885,1,1.657307329678494,0.6169491525423729,0.18305084745762712,885.0,0.21694915254237288,885.0,0.848587570621469,885.0,0.880225988700565,885.0,high,0,0,0.0
regex,2020-04,993,1,1.657307329678494,0.6042296072507553,0.2014098690835851,993.0,0.23162134944612287,993.0,0.8499496475327291,993.0,0.879154078549849,993.0,high,0,0,0.0
regex,2020-05,947,1,1.657307329678494,0.614572333685322,0.19535374868004224,947.0,0.22175290390707497,947.0,0.8310454065469906,947.0,0.8711721224920802,947.0,high,0,0,0.0
